kode,now,l,h,hr,bl,dte,pbv,eg4,rg,pm,opm,etr,tcs,avol,dev,roe,adev,rekom,p
AVIA,590,422,760,516,578,0,3.6,10,4,21,21,4,102,23083090,89,14,0,buy,49
AWAN,286,135,460,275,275,1,10.8,-6,44,1,23,32,12,1202610,0,0,0,none,46
AXIO,202,107,252,190,169,19,2.2,21,-29,8,16,0,10,3090740,0,25,0,none,65
AYAM,0,92,182,110,110,0,0.0,0,0,0,0,0,0,45716840,0,0,0,0,-102
AYLS,50,50,102,51,62,0,1.0,0,-57,-80,-21,9,0,94440,0,-8,0,none,0
BABP,53,50,107,59,71,0,0.5,-19,2,7,18,0,85,19228080,0,1,0,none,5
BABY,160,152,332,179,211,30,0.8,0,25,5,-5,0,4,13968710,0,12,0,none,4
BACA,130,128,154,130,130,0,0.8,233,14,12,27,4,71,2425360,0,2,0,none,7
BAIK,0,158,346,184,184,0,0.0,0,0,0,0,0,0,234158000,0,0,0,0,-84
BAJA,115,107,222,125,145,350,2.1,0,0,-5,-1,0,7,588670,0,-42,0,none,6
BALI,1035,600,1435,1001,851,99,1.6,-29,-3,19,45,6,11,25260,67,7,0,none,52
BANK,1100,930,1495,1165,1175,0,5.2,0,198,-161,-85,88,115,2691220,0,-10,0,buy,30
BAPA,57,50,105,60,69,2,0.3,0,10,-21,-90,4,0,1068740,0,-1,0,none,12
BAPI,50,50,50,50,50,36,0.7,0,39,-64,-62,205,0,0,0,0,0,none,0
BATA,99,76,740,126,313,54,0.5,0,-10,-25,-12,0,3,452040,0,-51,2,none,3
BAUT,50,50,50,50,50,9,1.2,-69,3,0,0,0,0,3530,0,0,0,none,0
BAYU,1355,830,1750,1425,1330,0,1.2,55,-11,3,4,0,1333,351620,0,18,0,none,57
BBCA,9950,8250,10000,9434,9150,0,5.1,3,7,49,59,11,1141,100574960,53,21,1,buy,97
BBHI,1175,995,2230,1282,1427,0,3.7,73,33,40,46,22,74,309500,0,6,0,none,14
BBKP,80,72,122,80,91,0,0.9,0,0,0,410,-7,54,31821720,0,-42,5,none,15
BBLD,515,466,1100,633,687,290,0.6,-16,5,27,29,11,315,24750,24,8,3,none,7
BBMD,1950,0,2050,1909,1930,0,1.6,-21,-8,42,58,6,305,110,32,9,1,none,95
BBNI,6000,4312,6225,5485,4917,0,1.5,11,-3,43,36,3,2885,62312200,35,14,2,buy,88
BBRI,6150,4640,6275,5679,5463,0,3.0,34,4,43,42,6,1057,172329670,93,19,3,buy,92
BBRM,65,50,92,65,65,4,21666.7,138,11,31,46,54664,0,2046360,0,11,0,none,35
BBSI,4300,2830,4300,3632,3496,0,5.0,110,118,47,67,59,425,31150,0,4,0,none,100
BBSS,78,50,147,81,79,0,1.5,0,529,0,-186,1052,0,2032740,0,0,0,none,28
BBTN,1365,1150,1410,1280,1274,0,0.7,4,-5,25,66,2,2665,40131540,17,12,1,buy,82
BBYB,294,208,685,392,388,0,1.1,0,13,-109,-84,1,201,21839090,0,-27,0,strong_buy,18
BCAP,50,50,76,50,53,38,0.4,57,6,7,17,-1,170,826460,0,2,0,none,0
BCIC,116,93,173,120,121,0,0.6,-70,-10,13,11,-2,248,368120,0,3,0,none,28
BCIP,56,53,71,60,62,5,0.2,-15,-1,15,27,1,13,7615180,0,3,0,none,16
BDKR,530,204,620,518,460,27,3.3,-14,37,12,17,4,24,7288000,0,0,0,none,78
BDMN,2870,2600,3320,2805,2859,0,0.6,26,10,21,34,1,1398,1970910,34,7,3,hold,37
BEBS,50,50,595,50,84,0,2.7,0,-95,14,-16,5,0,13240,0,6,0,none,0
BEEF,250,53,290,239,147,0,12.8,0,1105,5,8,4,0,1490330,0,0,0,none,83
BEER,266,220,414,283,314,0,4.7,-71,11,24,4,19,8,180380,0,9,0,none,23
BEKS,50,50,50,50,50,0,1.6,0,19,-45,15,7,10,373890,0,-7,0,none,0
BELI,474,418,496,478,462,19,7.3,0,-3,-27,-23,3,16,6976800,0,-48,0,hold,71
BELL,75,65,144,75,96,55,2.4,-42,11,0,3,1,1,23774550,0,2,0,none,12
BESS,194,124,250,202,170,20,1.2,140,-14,20,18,1,30,667810,0,14,0,none,55
BEST,133,123,195,135,152,32,0.3,0,61,7,27,4,51,6624080,0,0,2,hold,13
BFIN,1305,955,1535,1191,1218,145,2.1,-31,-9,38,40,7,141,20487220,54,18,4,buy,60
BGTG,72,60,106,75,75,0,0.5,25,7,26,52,-1,86,7915640,0,2,0,none,26
BHAT,380,366,875,473,556,46,3.6,0,-13,1,7,8,148,13750,0,0,0,none,2
BHIT,50,50,64,50,51,32,0.2,0,-22,0,8,1,105,507080,0,3,0,none,0
BIKA,53,50,95,51,67,0,0.0,0,33,-17,-3,2,141,27160,0,0,0,none,6
BIKE,392,189,530,413,349,9,4.3,-54,64,1,1,1,0,11808260,0,5,0,none,59
BIMA,91,56,165,92,92,140,0.7,0,-40,-1,0,1,3,529360,0,-1,0,none,32
BINA,4220,3610,4400,4209,4036,0,7.4,31,20,35,39,29,1036,79980,0,7,0,none,77
BINO,126,105,135,125,122,12,0.6,128,5,2,6,0,5,413260,0,1,0,none,70
BIPI,92,84,169,98,115,117,11500.0,-53,2499,4,16,11676,0,241224910,0,4,0,buy,9
BIPP,50,50,51,50,50,54,0.3,0,-11,-2,25,3,43,444,0,1,0,none,0
BIRD,1765,1595,2430,1771,1983,15,0.8,-5,18,10,11,1,352,3190950,38,8,2,buy,20
BISI,1605,1350,1795,1544,1558,0,1.6,45,8,21,32,1,370,511050,46,14,5,none,57
BJBR,1205,1105,1410,1159,1167,0,0.8,-14,-12,21,29,4,440,2286600,57,13,6,buy,32
BJTM,685,600,750,640,640,0,0.8,10,4,29,34,0,1526,11400920,54,12,7,strong_buy,56
BKDP,54,50,88,53,54,38,1.0,0,22,-106,-23,22,0,1432990,0,-6,0,none,10
BKSL,52,50,60,50,50,15,0.6,0,21,-9,1,20,0,39719250,0,0,0,none,20
BKSW,77,71,118,79,85,0,0.6,0,0,2,8,-4,140,716550,0,0,0,none,12
BLTA,50,50,50,50,50,49,25000.0,38,61,42,26,34345,0,62080,0,35,2,none,0
BLTZ,1910,1820,3900,2182,2152,337,3.8,0,-14,-7,5,2,182,1400,0,-17,0,none,4
BLUE,366,276,525,358,364,0,1.7,35,3,13,20,1,8,80610,0,21,0,none,36
BMAS,530,525,1150,566,683,0,1.4,-78,-3,16,8,1,448,7900,0,3,0,none,0
BMBL,19,17,80,20,31,2,0.2,0,90,15,13,1,0,477520,0,0,0,none,3
BMHS,304,268,420,325,364,60,1.6,-90,-8,1,5,2,73,713800,71,1,0,strong_buy,23
BMRI,7200,4912,7400,6326,5804,0,2.6,52,18,43,58,5,1860,137386590,44,22,4,buy,91
BMSR,320,244,745,333,334,19,0.5,-68,-29,2,6,0,266,50320,0,14,0,none,15
BMTR,248,240,388,260,289,28,0.3,-85,-21,7,5,2,117,50167010,0,4,1,none,5
BNBA,655,486,1425,724,789,0,0.7,4,13,8,28,-1,783,198640,0,1,3,none,17
BNBR,50,50,73,50,52,91,0.5,-87,6,6,8,-2,630,158890,0,15,0,none,0
BNGA,1975,1180,2020,1732,1658,0,1.0,27,12,37,50,2,1325,15555650,47,13,5,hold,94
BNII,252,218,312,247,257,0,0.7,-28,-4,20,21,3,132,1216350,35,5,2,none,36
BNLI,935,895,1060,925,941,0,0.9,0,55,28,25,0,0,64550,21,6,0,none,24
BOBA,163,132,248,164,153,0,1.3,184,28,7,17,1,6,164490,0,7,0,none,26
BOGA,1135,1050,1265,1136,1189,54,8.8,-93,-9,1,-3,4,103,178927660,0,1,0,none,39
BOLA,140,130,244,157,177,1,1.3,0,16,-3,-12,1,66,482470,0,-1,0,none,8
BOLT,750,550,1060,749,812,32,2.1,111,-2,10,15,1,4,145350,36,15,0,none,39
BOSS,50,50,77,50,50,0,0.0,0,-90,-93,-249,1,0,1920,0,0,0,none,0
BPFI,354,292,510,406,412,58,0.9,-14,6,26,33,6,7,15922,16,6,0,none,28
BPII,10350,10200,10850,10339,10463,49,3.5,0,0,9,21,6,1224,0,267,8,0,none,23
BPTR,68,66,187,83,102,160,0.5,31,24,8,24,2,14,2813870,0,8,0,none,1
BRAM,5775,5625,8300,5895,6611,3,12183.5,-91,-25,6,6,9569,0,1920,78,9,6,none,5
BREN,5475,975,8200,6288,5544,437,2737499.8,31,10,0,0,0,0,20456960,0,0,0,none,62
BRIS,2330,1445,2450,1946,1717,0,2.8,42,19,32,41,5,496,54539960,7,15,0,buy,88
BRMS,150,114,226,166,172,6,18750.0,86,507,49,28,589618,0,148923080,0,1,0,hold,32
BRNA,940,800,1100,954,956,117,1.5,0,-1,-11,-1,1,51,144,0,-16,5,none,46
BRPT,1010,710,1950,1258,1039,114,59411.8,123,-2,1,10,35042,0,124338180,37,2,0,hold,24
BSBK,58,50,64,54,51,25,0.9,0,31,6,31,5,0,27964580,0,1,0,none,57
BSDE,1035,925,1235,1051,1083,37,0.6,25,-30,31,33,2,662,7972630,0,9,0,buy,35
BSIM,880,755,1050,883,885,0,2.3,129,22,8,2,3,392,33770,0,3,0,none,42
BSML,200,107,450,176,172,85,3.1,-2,-34,4,7,1,2,49147410,0,15,0,none,27
BSSR,3690,3130,4480,3756,3816,2,42907.0,-72,-11,14,7,8307,0,416660,128,67,0,none,41
BSWD,1650,1187,1750,1361,1231,0,1.7,0,105,32,42,41,336,77,0,1,0,none,82
BTEK,50,50,50,50,50,233,2.1,0,74,-69,-13,30,0,22,0,-8,0,none,0
BTEL,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
BTON,392,358,474,410,422,0,1.1,7,-14,15,7,0,379,4110,0,9,0,none,29
BTPN,2590,2380,2810,2611,2655,0,0.5,-14,-4,24,32,4,1915,15610,22,8,0,hold,48
BTPS,1420,1420,2540,1619,1873,0,1.3,-83,-39,31,15,3,108,13359240,66,12,0,hold,0
BUAH,1810,825,2200,2081,1700,1,11.0,-7,33,1,3,0,152,401010,0,20,0,none,71
BUDI,272,200,294,270,248,85,0.9,-20,44,2,4,0,28,814620,37,7,4,none,76
BUKA,168,168,270,197,212,0,0.7,0,28,-55,-11,-1,226,108846380,0,-9,0,buy,0
BUKK,1015,875,1600,1058,1116,46,0.6,18,86,11,5,0,134,17720,0,16,0,none,19
BULL,135,56,189,143,107,110,13500.0,-62,7,-18,32,14696,0,298231640,0,-15,0,hold,59
BUMI,88,84,186,90,115,7,22000.0,0,-32,13,-16,20296,0,295861080,0,12,2,none,3
BUVA,54,34,72,58,54,103,1.2,0,40,9,0,4,1,1597550,0,6,0,none,52
BVIC,90,84,135,91,96,0,0.4,-13,20,28,44,3,47,844390,0,6,0,none,11
BWPT,51,50,73,52,55,261,0.7,-73,-4,3,16,1,1,4138500,0,6,1,none,4
BYAN,19525,13200,23800,19572,18487,0,314919.4,13,33,35,52,158253,0,57570,107,66,0,none,59
CAKK,121,107,234,158,174,89,0.7,0,-5,-6,-15,1,0,3465340,0,-5,0,none,11
CAMP,338,292,434,360,353,0,2.1,35,-1,11,16,1,85,674925,91,13,0,none,32
CANI,50,50,120,50,80,0,0.0,0,-20,-107,-49,12406,0,3366,0,0,0,none,0
CARE,166,130,545,164,376,30,1.8,0,-4,-48,-42,26,23,269749630,0,-3,0,none,8
CARS,105,72,122,98,98,245,2.9,8,25,2,4,0,25,11769980,0,25,0,none,66
CASA,730,432,770,668,645,23,5.3,0,-25,0,16,2,349,4476750,0,0,0,none,88
CASH,135,58,161,121,97,13,1.2,0,198,-3,-1,1,20,651410,0,-4,0,none,74
CASS,855,398,950,834,655,8,2.7,65,26,8,24,0,132,718400,0,48,1,none,82
CBMF,50,50,50,50,50,29,0.4,0,-69,-30,-114,8,0,0,0,-2,0,none,0
CBPE,130,109,160,127,130,15,0.9,197,66,40,54,2,57,170640,0,15,0,none,41
CBRE,50,50,79,50,50,14,1.3,-69,-3,19,18,4,11,48800,0,6,0,none,0
CBUT,1770,1360,4000,1768,2361,157,6.3,-11,31,2,3,0,114,29288,0,33,0,none,15
CCSI,444,380,800,469,553,50,1.3,0,-51,1,-6,1,26,8570,0,1,0,none,15
CEKA,1855,1810,2150,1863,1908,0,0.7,0,29,3,3,0,765,14410,29,13,0,none,13
CENT,54,50,115,56,68,0,0.0,0,4,-76,33,8,5,1345080,0,0,1,none,6
CFIN,476,320,750,488,526,65,0.3,3,29,89,37,5,9,4847880,41,18,3,none,36
CGAS,157,148,1030,388,388,69,0.0,-22,-15,2,2,0,12,110406450,0,0,0,none,1
CHEM,108,98,166,117,115,12,1.6,-6,3,2,5,1,4,20276010,0,2,0,none,14
CHIP,2300,262,2950,2290,1898,60,31.0,0,0,6,7,5,36,801480,9,0,0,none,75
CINT,146,125,266,166,184,23,0.5,-87,-25,-2,3,0,12,1100760,0,-3,0,none,14
CITA,2190,1840,4020,2298,2430,5,1.9,-57,-53,7,0,2,65,34290,12,7,0,none,16
CITY,53,50,147,67,64,0,0.3,0,5,-46,-118,5,6,918690,0,-2,0,none,3
CLAY,179,86,560,127,211,14053,240.9,0,55,-2,22,3,4,3830,0,0,0,none,19
CLEO,690,452,795,668,640,20,6.0,62,11,16,26,5,0,1904150,8,19,0,none,69
CLPI,985,925,1050,985,985,11,0.6,-27,11,5,8,0,783,36720,44,8,7,none,48
CMNP,1505,1480,1890,1565,1618,37,0.7,63,-98,24,3240,3,78,85490,0,9,0,none,6
CMNT,1150,755,1195,1083,969,245,5.3,0,3,1,11,3,25,41669870,0,2,0,none,89
CMPP,121,111,185,122,137,0,0.0,0,38,-16,-14,1,5,909780,0,0,0,none,13
CMRY,4260,3520,5325,4025,4032,0,6.0,15,21,15,20,4,312,1846450,48,21,0,strong_buy,40
CNKO,50,50,50,50,50,0,0.0,0,42,-13,6,0,11,3140,0,0,0,none,0
CNMA,246,234,340,263,276,0,7.4,0,0,10,15,4,0,11305230,0,15,0,buy,11
CNTX,122,122,248,122,127,0,0.0,0,-39,-11,-5,639,0,0,0,0,0,none,0
COAL,50,50,173,50,66,46,0.9,-89,-38,4,2,0,11,7799250,0,10,0,none,0
COCO,158,145,270,167,190,190,0.7,0,-45,-5,0,1,153,95930,0,-6,0,none,10
COWL,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
CPIN,4800,4330,5975,4832,5115,31,2.7,68,9,4,11,1,219,9133830,0,8,1,buy,28
CPRI,50,50,51,50,50,11,0.7,0,23,-107,-8,41,0,0,0,-2,0,none,0
CPRO,51,50,91,51,53,61,0.9,0,9,4,9,0,2,43319630,0,12,0,none,2
CRAB,224,212,334,273,249,38,2.3,7,16,1,1,0,7,5262180,0,4,0,none,9
CRSN,103,91,168,110,109,10,1.4,51,24,8,10,0,18,751720,0,0,0,none,15
CSAP,600,430,845,607,616,113,1.0,6,7,1,3,0,27,25190,23,8,1,none,40
CSIS,50,50,74,50,55,7,0.4,-94,-57,11,10,4,11,249280,0,3,0,none,0
CSMI,2860,2520,3190,2895,3085,461,287.2,0,-91,-57,38,227,0,10,0,-54,0,none,50
CSRA,464,400,710,475,484,52,0.9,0,22,14,33,1,33,88830,0,11,0,none,20
CTBN,1025,1025,2570,1241,1647,0,8686.4,0,119,4,12,4334,0,150,0,8,7,none,0
CTRA,1220,920,1300,1195,1117,36,1.2,-22,-17,17,31,2,514,20253560,18,7,1,buy,78
CTTH,15,12,52,15,41,201,0.1,0,-1,-30,19,3,2,80570,0,-15,0,none,7
CUAN,6625,240,13750,10788,4747,0,45.5,-94,-62,28,8,42,49,13523660,0,0,0,none,47
CYBR,222,130,282,201,204,0,0.0,0,0,-5,-3,8,0,3084130,0,0,0,none,60
DADA,6,5,50,11,40,27,0.1,0,-98,3,-1933,4,0,45178650,0,0,0,none,2
DART,140,115,218,134,137,192,0.2,0,41,-92,12,9,11,79750,0,-18,0,none,24
DAYA,310,168,382,298,246,4062,122.2,0,33,-4,-1,0,72,38780,0,-172,0,none,66
DCII,36475,32525,59050,40898,37023,57,44.5,15,12,38,51,70,152,2320,0,27,0,none,14
DEAL,6,3,50,11,40,0,0.0,0,-65,-31,-85,2,4,7515900,0,0,0,none,6
DEFI,1455,1455,1610,1455,1455,0,21.9,0,-62,0,-174,-115,20,0,0,-22,11,none,0
DEPO,384,336,488,374,413,4,2.1,0,5,3,2,0,40,50730,29,8,0,none,31
DEWA,58,50,93,63,63,48,0.4,0,21,-1,1,0,20,68348470,0,-3,0,none,18
DEWI,61,50,394,60,103,13,0.8,348,-43,9,18,1,10,10999270,0,5,0,none,3
DFAM,51,50,92,56,66,374,2.3,0,-19,-22,6,3,0,1538780,0,-33,0,none,2
DGIK,95,72,149,91,105,14,0.8,0,33,8,5,1,1,14159870,0,5,0,none,29
DGNS,256,160,318,263,230,18,1.6,0,-23,-6,-8,2,17,275270,0,-4,0,none,60
DIGI,13,8,50,15,41,0,0.0,0,68,-11,-9,0,0,1277250,0,0,0,none,11
DILD,194,158,292,194,209,79,0.4,-16,-11,2,31,1,74,6197930,0,15,1,none,26
DIVA,181,176,900,217,354,8,0.2,0,-24,-19,0,0,636,229920,0,-44,0,none,0
DKFT,104,76,141,109,106,192,0.9,0,14,9,10,0,114,3461550,0,6,0,none,43
DLTA,3400,3350,4150,3491,3660,0,3.0,-21,-10,28,30,2,750,62890,126,22,3,none,6
DMAS,161,160,179,162,169,0,1.3,-92,-92,63,-165,4,19,11062420,113,17,13,strong_buy,5
DMMX,256,222,1020,279,393,4,2.2,0,19,-3,1,0,54,3742420,0,-9,0,strong_buy,4
DMND,805,755,875,810,817,6,1.4,-43,7,3,2,0,106,15160,0,6,0,none,41
DNAR,120,107,168,119,126,0,0.6,80,0,6,16,5,36,236060,0,0,0,none,21
DNET,4470,3890,4770,4630,4410,50,5.0,-57,26,67,37,46,362,4710,0,8,0,none,65
DOID,342,276,570,367,385,358,9500.0,12,18,1,11,1419,0,13318610,6,11,0,strong_buy,22
DOOH,96,50,252,82,89,4,3.3,-64,237,1,8,4,2,412638000,0,1,0,none,22
DPNS,400,378,585,426,434,12,0.4,-42,-58,12,12,0,499,32680,0,4,2,none,10
DPUM,25,15,50,29,33,131,0.2,0,75,-3,0,0,2,253870,0,-5,0,none,28
DRMA,1215,605,1815,1353,1391,27,3.2,63,40,12,14,1,66,5150350,14,42,0,buy,50
DSFI,61,59,96,66,72,35,0.5,-25,15,2,3,0,6,907040,0,5,0,none,5
DSNG,515,490,730,534,569,70,0.7,-67,-21,8,15,1,41,44784300,39,10,2,hold,10
DSSA,128500,33950,163000,104156,61141,29,62318.1,-40,-42,10,13,13439,0,2487,0,55,0,none,73
DUCK,176,173,190,176,176,5,0.2,0,-84,11,-20,-1,546,0,0,4,0,none,17
DUTI,4640,4160,4950,4649,4676,0,0.8,83,15,31,41,1,1566,630,0,13,0,none,60
DVLA,1650,1400,2110,1669,1869,0,1.3,0,-17,4,0,0,304,18110,160,5,4,none,35
DWGL,103,83,242,114,126,181,3.8,351,25,2,9,0,19,145320,0,28,0,none,12
DYAN,81,73,143,82,103,45,0.6,-61,23,5,3,0,42,3205320,0,13,0,none,11
EAST,146,95,184,145,139,1,2.4,29,21,35,42,5,0,700010,0,14,0,none,57
ECII,268,260,454,282,343,2,0.3,0,8,0,-2,0,372,42340,38,1,0,none,4
EDGE,5100,3300,11550,4972,4219,9,7.4,33,5,27,32,11,73,630980,0,19,0,none,21
EKAD,254,240,294,248,256,2,0.8,6,-15,12,17,1,85,337720,0,6,2,none,25
ELIT,90,76,330,87,121,23,1.6,0,81,4,2,0,4,1945930,0,0,0,none,5
ELPI,280,212,338,286,260,15,1.2,215,115,17,24,2,35,9009040,19,9,0,none,53
ELSA,402,292,460,395,386,29,0.7,143,0,3,6,0,256,11845060,38,11,4,none,65
ELTY,50,50,50,50,50,11,0.3,68,21,-20,3,2,2,24300,0,-10,0,none,0
EMDE,130,101,206,124,123,61,0.3,0,25,-36,-35,8,16,19620,0,-3,0,none,27
EMTK,456,454,1075,537,605,2,0.8,0,0,-1,-1,1,157,49382150,26,-1,1,buy,0
ENAK,1460,1040,1560,1299,1302,181,12.3,0,8,2,-1,2,12,40580,86,11,0,strong_buy,80
ENRG,204,193,302,221,232,23,7846.2,4,-7,16,26,12523,0,19926680,0,13,0,none,10
ENVY,50,50,51,50,50,0,3.1,0,0,0,-36745,307,0,0,0,-169,0,none,0
